domain,title,publisher,file_name,csv_page,num_pages,size_bytes,sha256,source_url,access_method,pinned_archive_url,note
finance,2021（令和3）年度 生命保険に関する全国実態調査,公益財団法人生命保険文化センター,i-xvii.pdf,17,17,447179,46c20dd0c831b64a6bf4349a3cd12e48221a56dbd7f6401af85df3a2f8d0cd0a,https://www.jili.or.jp/files/research/zenkokujittai/pdf/r3/i-xvii.pdf,archive_pinned,https://web.archive.org/web/20221026085204id_/https://www.jili.or.jp/files/research/zenkokujittai/pdf/r3/i-xvii.pdf,採用PDFと同一バイトのWayback版（2022/10/26）に固定。
finance,2023年 保険モニタリングレポート【概要】,金融庁,01.pdf,11,11,2048409,d6d290cdbb9347488a2b40f3cfa927a1b82d46755a198f6d7a57d24e5191a2ef,https://www.fsa.go.jp/news/r4/hoken/20230630-2/01.pdf,archive_pinned,https://web.archive.org/web/20230630102916id_/https://www.fsa.go.jp/news/r4/hoken/20230630-2/01.pdf,採用PDFと同一バイトのWayback版（2023/06/30）に固定。
finance,我が国における気候関連リスクによる住宅ローン・ポートフォリオへの影響分析,金融庁,DP2023-2.pdf,31,31,1431191,365cfb26588c12e0e58c3aff9c6cb7ce10d3663c56e7d8ffbea0198df7cc5068,https://www.fsa.go.jp/frtc/seika/discussion/2023/DP2023-2.pdf,archive_pinned,https://web.archive.org/web/20230629231036id_/https://www.fsa.go.jp/frtc/seika/discussion/2023/DP2023-2.pdf,採用PDFと同一バイトのWayback版（2023/06/29）に固定。
finance,2023事務年度 金融行政方針,金融庁,230829_main.pdf,30,30,2683379,01901e460605c15bf38abcb7b6ae0c445eecc188fc44be801834702394828953,https://www.fsa.go.jp/news/r5/20230829/230829_main.pdf,archive_pinned,https://web.archive.org/web/20231010120137id_/https://www.fsa.go.jp/news/r5/20230829/230829_main.pdf,採用PDFと同一バイトのWayback版（2023/10/10）に固定。
finance,２０２３年度株式分布状況調査の調査結果について,株式会社日本取引所グループ,j-bunpu2023.pdf,19,19,577490,08502d9bc670d068d67798ee70a2906d0e5449023fcc3a12d3a95eaac178ad87,https://www.jpx.co.jp/markets/statistics-equities/examination/mklp77000000aiyf-att/j-bunpu2023.pdf,archive_pinned,https://web.archive.org/web/20240704234056id_/https://www.jpx.co.jp/markets/statistics-equities/examination/mklp77000000aiyf-att/j-bunpu2023.pdf,採用PDFと同一バイトのWayback版（2024/07/04）に固定。
finance,法人企業景気予測調査（令和６年４～６月期調査）結果の概要,財務省,1c202401.pdf,10,10,367418,d5e9b2ce278eba3b0b8e34bd80210a5c545bdc281b86e2e896372cc44871b7fb,https://www.mof.go.jp/pri/reference/bos/results/1c202401.pdf,archive_pinned,https://web.archive.org/web/20240613021408id_/https://www.mof.go.jp/pri/reference/bos/results/1c202401.pdf,採用PDFと同一バイトのWayback版（2024/06/13）に固定。
finance,都道府県別預貯金残高と業態別金融機関店舗数の変遷,財務省,staff24.pdf,17,17,562545,6de49201de87225287b2204da9e145b91accc2c9037c00d2b9983d88a04e94e8,https://www.mof.go.jp/pri/publication/research_paper_staff_report/staff24.pdf,archive_pinned,https://web.archive.org/web/20220422041323id_/https://www.mof.go.jp/pri/publication/research_paper_staff_report/staff24.pdf,採用PDFと同一バイトのWayback版（2022/04/22）に固定。
finance,手形・小切手機能の電子化状況に関する調査報告書（2022 年度）,一般社団法人 全国銀行協会,news350331_1.pdf,29,29,4029869,5d3361100c69016233605f93d0dbf1bea679928c0028f3feaac55ed4790abe30,https://www.zenginkyo.or.jp/fileadmin/res/news/news350331_1.pdf,archive_pinned,https://web.archive.org/web/20250318211007id_/https://www.zenginkyo.or.jp/fileadmin/res/news/news350331_1.pdf,採用PDFと同一バイトのWayback版（2025/03/18）に固定。
finance,少子高齢社会における金融仲介サービスの役割,一般社団法人 全国銀行協会,news240340_1.pdf,33,33,1026907,58b89ec117d18c551933647ecbad6786c264f03aac4dffe1acf665c6d493432a,https://www.zenginkyo.or.jp/fileadmin/res/news/news240340_1.pdf,archive_pinned,https://web.archive.org/web/20160519031628id_/https://www.zenginkyo.or.jp/fileadmin/res/news/news240340_1.pdf,採用PDFと同一バイトのWayback版（2016/05/19）に固定。
finance,財政投融資リポート 2022,財務省,FILP_Report2022.pdf,58,58,1973937,9a21ba08288b7006b0cfb387deeec035ef414aba011bea1686ef21e823f2a5ca,https://www.mof.go.jp/policy/filp/publication/filp_report/zaito2022/FILP_Report2022.pdf,archive_pinned,https://web.archive.org/web/20230203172136id_/https://www.mof.go.jp/policy/filp/publication/filp_report/zaito2022/FILP_Report2022.pdf,採用PDFと同一バイトのWayback版（2023/02/03）に固定。
finance,マネロン・テロ資金供与・拡散金融対策に関する行動計画,財務省,20210830_2.pdf,4,4,183274,0554fc41431d8e1a053a603bea500765eaa85cbc075b87fd44b766302db45145,https://www.mof.go.jp/policy/international_policy/councils/aml_cft_policy/20210830_2.pdf,archive_pinned,https://web.archive.org/web/20211023234309id_/https://www.mof.go.jp/policy/international_policy/councils/aml_cft_policy/20210830_2.pdf,採用PDFと同一バイトのWayback版（2021/10/23）に固定。
finance,事務局説明資料,金融庁,jimukyoku.pdf,32,32,1663050,242b77474d261c19e9b72fef9455518786e1c2f7e8f41801aa7d6eb101f2f7bb,https://www.fsa.go.jp/singi/digital/siryou/20230421/jimukyoku.pdf,archive_pinned,https://web.archive.org/web/20251110135244id_/https://www.fsa.go.jp/singi/digital/siryou/20230421/jimukyoku.pdf,採用PDFと同一バイトのWayback版（2025/11/10）に固定。
finance,割賦販売法（後払分野）の概要資料,経済産業省,2301atobaraigaiyousiryou.pdf,88,88,3366407,2ab15e4f535d7016f64f9e6a70e8de8c2d7e6ff59340e6501b408f84a5637f13,https://www.meti.go.jp/policy/economy/consumer/credit/2301atobaraigaiyousiryou.pdf,archive_pinned,https://web.archive.org/web/20240614092603id_/https://www.meti.go.jp/policy/economy/consumer/credit/2301atobaraigaiyousiryou.pdf,採用PDFと同一バイトのWayback版（2024/06/14）に固定。
it,IPAテクニカルウォッチ「AI利用時のセキュリティ脅威・リスク調査報告書」,独立行政法人情報処理推進機構,report.pdf,17,17,2062259,d29c98b629acc95f3e9e9bde5e9ca0d07d4ee37b07ca6818787fd93d72dd1fa7,https://www.ipa.go.jp/security/reports/technicalwatch/eid2eo00000022sn-att/report.pdf,archive_pinned,https://web.archive.org/web/20240714090111id_/https://www.ipa.go.jp/security/reports/technicalwatch/eid2eo00000022sn-att/report.pdf,採用PDFと同一バイトのWayback版（2024/07/14）に固定。
it,脆弱性対策情報データベースJVN iPedia に関する活動報告レポート [2024 年第 2 四半期（4 月～6 月）],独立行政法人情報処理推進機構,JVNiPedia2024q2.pdf,11,11,569872,aca1408ebdcb2f1c6f6e0e114f313dddf141c596ce931ea3d0c3c8817b2f4bb1,https://www.ipa.go.jp/security/reports/vuln/jvn/eid2eo00000088ke-att/JVNiPedia2024q2.pdf,archive_pinned,https://web.archive.org/web/20240717103234id_/https://www.ipa.go.jp/security/reports/vuln/jvn/eid2eo00000088ke-att/JVNiPedia2024q2.pdf,採用PDFと同一バイトのWayback版（2024/07/17）に固定。
it,データの共通理解推進ガイド（本編）,独立行政法人情報処理推進機構,000096537.pdf,42,42,2142761,6fa46e757c508bfddcf02b1da65e23d455acb75afccfe2261328ad4f382fc7a1,https://www.ipa.go.jp/digital/data/ug65p90000001ls2-att/000096537.pdf,archive_pinned,https://web.archive.org/web/20260521080004id_/https://www.ipa.go.jp/digital/data/ug65p90000001ls2-att/000096537.pdf,採用PDFと同一バイトのWayback版（2026/05/21）に固定。
it,令和 5 年 情報通信に関する現状報告の概要,総務省,01point.pdf,12,12,1383073,52c07e617a498ddc7a0673f92e565e56c25d71b0220fe6a60edce36097e1c785,https://www.soumu.go.jp/johotsusintokei/whitepaper/ja/r05/pdf/01point.pdf,archive_pinned,https://web.archive.org/web/20260408025221id_/https://www.soumu.go.jp/johotsusintokei/whitepaper/ja/r05/pdf/01point.pdf,採用PDFと同一バイトのWayback版（2026/04/08）に固定。
it,情報通信エンジニアスキルアップガイドライン（２０２３年度版）,一般財団法人 日本データ通信協会,skillup_guideline.pdf,44,39,2074111,836191c155631f24a342fdacfc1e0f3c73ccac03b786bf0474195bf047f5c9cf,https://www.dekyo.or.jp/engineer/data/guideline/skillup_guideline.pdf,archive_pinned,https://web.archive.org/web/20260620033619id_/https://www.dekyo.or.jp/engineer/data/guideline/skillup_guideline.pdf,過去アーカイブに採用PDFと一致する版なし→Save Page Nowで20260620に新規取得し固定（採用PDFとバイト一致を確認）。
it,アジャイル開発実践ガイドブック,デジタル庁,20220422_resources_standard_guidelines_guidebook_01.pdf,37,37,1008626,84f96116f5f6996f164c1a21bca5a36325e86b48639eb8808d834ce1019020c6,https://www.digital.go.jp/assets/contents/node/basic_page/field_ref_resources/e2a06143-ed29-4f1d-9c31-0f06fca67afc/9fc931f7/20220422_resources_standard_guidelines_guidebook_01.pdf,archive_pinned,https://web.archive.org/web/20240719120418id_/https://www.digital.go.jp/assets/contents/node/basic_page/field_ref_resources/e2a06143-ed29-4f1d-9c31-0f06fca67afc/9fc931f7/20220422_resources_standard_guidelines_guidebook_01.pdf,採用PDFと同一バイトのWayback版（2024/07/19）に固定。
it,GIGAスクール構想の下での校務DXについて,文部科学省,20230308-mxt_jogai01-000027984_001.pdf,32,32,1892789,c4d98450ef426e698db70340ba41f6db8bc6d0acf793b916ca5d975d941d4898,https://www.mext.go.jp/content/20230308-mxt_jogai01-000027984_001.pdf,archive_pinned,https://web.archive.org/web/20240329041244id_/https://www.mext.go.jp/content/20230308-mxt_jogai01-000027984_001.pdf,採用PDFと同一バイトのWayback版（2024/03/29）に固定。
it,IoTガイドライン等を解釈別表第八で合理的に活用するための解説,一般社団法人日本電気協会,IoTguidelineBetsu8kaisetsu_20230619.pdf,15,15,1141642,fabeff23d3c5d2f2fe77555f73581f15ab6719ae03507d9569ff741806e6e1ec,https://www.eam-rc.jp/pdf/result/IoTguidelineBetsu8kaisetsu_20230619.pdf,archive_pinned,https://web.archive.org/web/20231109152325id_/https://www.eam-rc.jp/pdf/result/IoTguidelineBetsu8kaisetsu_20230619.pdf,採用PDFと同一バイトのWayback版（2023/11/09）に固定。
it,政府情報システムにおけるクラウドサービスの利用に係る基本方針,内閣官房,cloud_policy_20210910.pdf,19,19,305505,3643f8aad9709833217aed479439c99c4bbacae1dca9012175f284e94254b735,https://cio.go.jp/sites/default/files/uploads/documents/cloud_policy_20210910.pdf,archive_pinned,https://web.archive.org/web/20210924125544id_/https://cio.go.jp/sites/default/files/uploads/documents/cloud_policy_20210910.pdf,採用PDFと同一バイトのWayback版（2021/09/24）に固定。
it,電気通信サービスの広告表示に関する自主基準及びガイドライン,一般社団法人テレコムサービス協会,Criteria_for_advertise_ver13f2.pdf,63,63,1255129,66308ec70f19f8f75b44bf673d04b137446ea37e65ddde28642b6cd6418cfbd3,https://www.telesa.or.jp/vc-files/about/Criteria_for_advertise_ver13f2.pdf,archive_pinned,https://web.archive.org/web/20241217230801id_/https://www.telesa.or.jp/vc-files/about/Criteria_for_advertise_ver13f2.pdf,採用PDFと同一バイトのWayback版（2024/12/17）に固定。
it,情報サービス・ソフトウェア産業における下請適正取引等の推進のためのガイドライン,中小企業庁,06_info-services_soft.pdf,80,80,1948095,b1317936634cdb69e8707d0bdf50eb06fa20dc030fb16471cca4dd1cd80a7d62,https://www.chusho.meti.go.jp/keiei/torihiki/guideline/06_info-services_soft.pdf,archive_pinned,https://web.archive.org/web/20251208221948id_/https://www.chusho.meti.go.jp/keiei/torihiki/guideline/06_info-services_soft.pdf,"採用PDFと同一バイトのWayback版（2025/12/08, 80ページ）に固定。"
it,データセンター業のベンチマーク制度の概要,経済産業省 資源エネルギー庁,2022_01benchmark.pdf,30,30,1426007,b60be09f0777121698070efd979a72855b8bffea4e634f1f0899724889901ff8,https://www.enecho.meti.go.jp/category/saving_and_new/saving/enterprise/factory/support-tools/data/2022_01benchmark.pdf,archive_pinned,https://web.archive.org/web/20240717053634id_/https://www.enecho.meti.go.jp/category/saving_and_new/saving/enterprise/factory/support-tools/data/2022_01benchmark.pdf,採用PDFと同一バイトのWayback版（2024/07/17）に固定。
it,クラウドサービス利用・提供における適切な設定のためのガイドライン,総務省,000843318.pdf,84,84,1722888,a22d5f70fe5b2c4b65b5505caf1dd902a69f1b230259ccbfb7591ecbc436c914,https://www.soumu.go.jp/main_content/000843318.pdf,archive_pinned,https://web.archive.org/web/20240802115358id_/https://www.soumu.go.jp/main_content/000843318.pdf,採用PDFと同一バイトのWayback版（2024/08/02）に固定。
manufacturing,食品製造業者・小売業者間における適正取引推進ガイドライン,農林水産省,tekiseitorihiki-21.pdf,44,44,561702,f783319e1ba3fc905963c790dfb29bfc9532ed8181472ab0da480e92bd05b439,https://www.maff.go.jp/j/shokusan/kikaku/attach/pdf/tekiseitorihiki-21.pdf,archive_pinned,https://web.archive.org/web/20220708082159id_/https://www.maff.go.jp/j/shokusan/kikaku/attach/pdf/tekiseitorihiki-21.pdf,採用PDFと同一バイトのWayback版（2022/07/08）に固定。
manufacturing,2030年に向けた 繊維産業の展望,経済産業省,20220518_2.pdf,16,16,1435489,596cbbf7f6bc2697ebbb3f5e3001852a2d516611179d45c206f55bebd5213780,https://www.meti.go.jp/shingikai/sankoshin/seizo_sangyo/textile_industry/pdf/20220518_2.pdf,archive_pinned,https://web.archive.org/web/20240830100134id_/https://www.meti.go.jp/shingikai/sankoshin/seizo_sangyo/textile_industry/pdf/20220518_2.pdf,採用PDFと同一バイトのWayback版（2024/08/30）に固定。
manufacturing,2024年版 ものづくり白書　概要,経済産業省,gaiyo.pdf,37,37,2976268,b564595f2c8c5977fb3be7561579d4475f09f8a9035d9c8a38b5e5900887197a,https://www.meti.go.jp/report/whitepaper/mono/2024/pdf/gaiyo.pdf,archive_pinned,https://web.archive.org/web/20250405184015id_/https://www.meti.go.jp/report/whitepaper/mono/2024/pdf/gaiyo.pdf,採用PDFと同一バイトのWayback版（2025/04/05）に固定。
manufacturing,JAS活用マニュアル,農林水産省,index-11.pdf,32,32,3134963,c38b2de46ffc9922dfbca144056ab229bf9d6ec7a5d19f87bf8182838ac6ab68,https://www.maff.go.jp/j/jas/attach/pdf/index-11.pdf,archive_pinned,https://web.archive.org/web/20240405225740id_/https://www.maff.go.jp/j/jas/attach/pdf/index-11.pdf,採用PDFと同一バイトのWayback版（2024/04/05）に固定。
manufacturing,ベビーフード自主規格　第Ⅴ版,日本ベビーフード協議会,foodkaku5.pdf,17,17,1706550,3f12089fe2df41e446ac8e2b28846f34eaae88ad2007d6ac0fdd531a8be77092,https://www.baby-food.jp/standard/pdf/foodkaku5.pdf,archive_pinned,https://web.archive.org/web/20251107224028id_/https://www.baby-food.jp/standard/pdf/foodkaku5.pdf,採用PDFと同一バイトのWayback版（2025/11/07）に固定。
manufacturing,令和時代の金型産業ビジョン,一般社団法人日本金型工業会,DM_Industry_Vision_3.0.pdf,52,52,9741166,673ce671a4ac19576d1d4f8978598039b1289f31fe6388a1c6490fb145760a20,https://www.jdmia.or.jp/vision/DM_Industry_Vision_3.0.pdf,archive_pinned,https://web.archive.org/web/20230804045017id_/https://www.jdmia.or.jp/vision/DM_Industry_Vision_3.0.pdf,採用PDFと同一バイトのWayback版（2023/08/04）に固定。
