domain,title,publisher,file_name,csv_page,num_pages,size_bytes,sha256,source_url,access_method,pinned_archive_url,note
manufacturing,表示を作成する際に注意すべき10類型,消費者庁,「食品添加物の不使用表示に関するガイドライン」の10類型イラスト.pdf,11,11,1375492,59d635f3c492f48c809c844a8d7cf64fa1e7acc1f2424d62bb1c446a536f7eac,https://www.caa.go.jp/policies/policy/food_labeling/food_sanitation/food_additive/assets/food_labeling_cms204_220701_03.pdf,archive_pinned,https://web.archive.org/web/20241125202307id_/https://www.caa.go.jp/policies/policy/food_labeling/food_sanitation/food_additive/assets/food_labeling_cms204_220701_03.pdf,採用PDFと同一バイトのWayback版（2024/11/25）に固定。
manufacturing,包装表示に関するマニュアル,一般社団法人日本たばこ協会,190619_06.pdf,20,20,2267926,042f913193fea233492cda827eab0fdd364ab0e6028c552a1599d59e1e832b04,https://www.tioj.or.jp/activity/pdf/190619_06.pdf,archive_pinned,https://web.archive.org/web/20220423035015id_/https://www.tioj.or.jp/activity/pdf/190619_06.pdf,採用PDFと同一バイトのWayback版（2022/04/23）に固定。
manufacturing,電気用品、ガス用品等製品の IoT 化等による安全確保の在り方に関するガイドライン,経済産業省,iot_guideline.pdf,19,19,1174313,fe1b9e788f444196c429ecf46c62d3d87e94445f5df6c6a478b56f33c2dd1a20,https://www.meti.go.jp/product_safety/consumer/system/iot_guideline.pdf,archive_pinned,https://web.archive.org/web/20240218124050id_/https://www.meti.go.jp/product_safety/consumer/system/iot_guideline.pdf,採用PDFと同一バイトのWayback版（2024/02/18）に固定。
manufacturing,がん原性試験ガイドライン,独立行政法人医薬品医療機器総合機構,000251332.pdf,35,35,1086360,9a701651ee82abcd16d3a0ea5e35385dcba134eac646cedc80e8ec6a33b5e151,https://www.pmda.go.jp/files/000251332.pdf,archive_pinned,https://web.archive.org/web/20231224181742id_/https://www.pmda.go.jp/files/000251332.pdf,採用PDFと同一バイトのWayback版（2023/12/24）に固定。
manufacturing,保護制御ガイドライン,国土交通省,001182445.pdf,21,21,952994,dc1247ef5508233aeec73b69d316f36f869dc940da94255125878b7c3aa27f7f,https://www.mlit.go.jp/common/001182445.pdf,archive_pinned,https://web.archive.org/web/20220208184850id_/https://www.mlit.go.jp/common/001182445.pdf,採用PDFと同一バイトのWayback版（2022/02/08）に固定。
manufacturing,自動車リユース部品利用マニュアル（文書版）,環境省,000040369.pdf,48,48,2423576,d5159551bdf15c658e4c858d7defb479b671b91eb02e8d8e59ec7a9b67d0f1a8,https://www.env.go.jp/content/000040369.pdf,archive_pinned,https://web.archive.org/web/20250726200937id_/https://www.env.go.jp/content/000040369.pdf,採用PDFと同一バイトのWayback版（2025/07/26）に固定。
manufacturing,化粧品基準,厚生労働省,keshouhin-standard.pdf,11,11,96182,07ca35b9f3546226af1f457201a65c401afe7fb35a701cc5edfc42d961c6616e,https://www.mhlw.go.jp/file/06-Seisakujouhou-11120000-Iyakushokuhinkyoku/keshouhin-standard.pdf,archive_pinned,https://web.archive.org/web/20161106021432id_/https://www.mhlw.go.jp/file/06-Seisakujouhou-11120000-Iyakushokuhinkyoku/keshouhin-standard.pdf,採用PDFと同一バイトのWayback版（2016/11/06）に固定。
manufacturing,製造事業者向け 安全衛生管理のポイント,厚生労働省,110329-1a.pdf,65,65,1838878,e0a045ff47deb124190459e867647bcac9c8a09b18777b1e9a02175797b85870,https://www.mhlw.go.jp/new-info/kobetu/roudou/gyousei/anzen/dl/110329-1a.pdf,archive_pinned,https://web.archive.org/web/20251127191900id_/https://www.mhlw.go.jp/new-info/kobetu/roudou/gyousei/anzen/dl/110329-1a.pdf,採用PDFと同一バイトのWayback版（2025/11/27）に固定。
retail,通信販売の申込み段階における表示についてのガイドライン,消費者庁,20220601la02_07.pdf,27,27,1029378,9031231a3975cce6d2094da59b859088e5b6e88e8cdaf9752372d13dba6fc6b3,https://www.no-trouble.caa.go.jp/pdf/20220601la02_07.pdf,archive_pinned,https://web.archive.org/web/20220608105819id_/https://www.no-trouble.caa.go.jp/pdf/20220601la02_07.pdf,採用PDFと同一バイトのWayback版（2022/06/08）に固定。
retail,独占禁止法に基づく「大規模小売業者による納入業者との取引における特定の不公正な取引方法」ガイドブック　大規模小売業告示,公正取引委員会,daikibopamph.pdf,16,16,1547946,6b278929024147d3ead83281bfa68316178c13212a2820bf3cb1472d4949fa1b,https://www.jftc.go.jp/houdou/panfu_files/daikibopamph.pdf,archive_pinned,https://web.archive.org/web/20250717014113id_/https://www.jftc.go.jp/houdou/panfu_files/daikibopamph.pdf,採用PDFと同一バイトのWayback版（2025/07/17）に固定。
retail,酒類販売管理研修モデルテキスト,国税庁,r04_04_03.pdf,15,15,1294489,24b25d0d505a677967f57bde2a09eb86a4739717afc18b19138e9d4c82d6551b,https://www.nta.go.jp/taxes/sake/hambai/moderutekisuto/pdf/r04_04_03.pdf,archive_pinned,https://web.archive.org/web/20260620033611id_/https://www.nta.go.jp/taxes/sake/hambai/moderutekisuto/pdf/r04_04_03.pdf,"過去アーカイブ無し→Save Page Nowで2026/06/20に新規取得し固定（採用PDFとバイト一致を確認, 15ページ）。"
retail,医薬品の適正流通(GDP) ガイドライン概要と解説 (1),厚生労働省,000467835.pdf,46,46,594519,01088c569fd901942396af75aa63208b235e2b95141bea527f7c4a5bf8a24a2a,https://www.mhlw.go.jp/content/11120000/000467835.pdf,archive_pinned,https://web.archive.org/web/20231001064925id_/https://www.mhlw.go.jp/content/11120000/000467835.pdf,採用PDFと同一バイトのWayback版（2023/10/01）に固定。
retail,第3回 新たなコンビニのあり方検討会 資料2-4　調査報告資料（ユーザーアンケート・店舗出口調査）,経済産業省,003_02_04.pdf,29,29,1102569,780543d2b21ea3be66509ea92e9a5941a194559de1fc5315da48c34ef3a9c0e8,https://www.meti.go.jp/shingikai/mono_info_service/new_cvs/pdf/003_02_04.pdf,archive_pinned,https://web.archive.org/web/20210924232022id_/https://www.meti.go.jp/shingikai/mono_info_service/new_cvs/pdf/003_02_04.pdf,採用PDFと同一バイトのWayback版（2021/09/24）に固定。
retail,フランチャイズ事業を始めるにあたって,中小企業庁,r3fy-FC-all.pdf,12,12,2873825,82d6f3c9559afa7a24e7e1d4d55689eea4c8df6a5d4baf7a8309c99364a1e226,https://www.chusho.meti.go.jp/shogyo/shogyo/2021/download/r3fy-FC-all.pdf,archive_pinned,https://web.archive.org/web/20220301192413id_/https://www.chusho.meti.go.jp/shogyo/shogyo/2021/download/r3fy-FC-all.pdf,採用PDFと同一バイトのWayback版（2022/03/01）に固定。
retail,２０２１年版 スーパーマーケット白書,一般社団法人全国スーパーマーケット協会,hakusho2021-01.pdf,16,16,1901659,6740f27d04029a07fd3bea32799a89b730a50d474da9a16fa05905e256821aa6,https://www.super.or.jp/wp/wp-content/uploads/2020/02/hakusho2021-01.pdf,archive_pinned,https://web.archive.org/web/20240627083436id_/https://www.super.or.jp/wp/wp-content/uploads/2020/02/hakusho2021-01.pdf,採用PDFと同一バイトのWayback版（2024/06/27）に固定。
retail,セルフメディケーション税制（医療費控除の特例）,公益社団法人日本薬剤師会,210928.pdf,22,22,1118433,d295461af61170a44d546ab2851ea8b78585fc681d5d2b90e5777dcaae715b89,https://www.nichiyaku.or.jp/assets/uploads/pharmacy-info/210928.pdf,archive_pinned,https://web.archive.org/web/20240715050842id_/https://www.nichiyaku.or.jp/assets/uploads/pharmacy-info/210928.pdf,採用PDFと同一バイトのWayback版（2024/07/15）に固定。
retail,製造たばこ小売販売業許可等取扱要領,財務省,kouri_toriatsukaiyouryou.pdf,22,22,478242,d0ae10c60b4e40520c8902bffbc28090b005394ef22fe4394938d423e830a11f,https://www.mof.go.jp/policy/tab_salt/tobacco/kouri_toriatsukaiyouryou.pdf,archive_pinned,https://web.archive.org/web/20230601045755id_/https://www.mof.go.jp/policy/tab_salt/tobacco/kouri_toriatsukaiyouryou.pdf,採用PDFと同一バイトのWayback版（2023/06/01）に固定。
retail,インターネット販売における食品表示の情報提供に関するガイドブック,消費者庁,food_labeling_cms202_221202_01.pdf,50,50,3321629,00984d67d3f2d9c73db368a5d3cf0c2df2b05bd7c8e824380c781425835a25db,https://www.caa.go.jp/policies/policy/food_labeling/information/guideline/assets/food_labeling_cms202_221202_01.pdf,archive_pinned,https://web.archive.org/web/20240714194111id_/https://www.caa.go.jp/policies/policy/food_labeling/information/guideline/assets/food_labeling_cms202_221202_01.pdf,採用PDFと同一バイトのWayback版（2024/07/14）に固定。
retail,商店街実態調査 実態調査報告書（R４年3月） 概要版,中小企業庁,220408shoutengai01.pdf,28,28,1574989,44f39957c242fac3701de2e7817bf69aa844eeb29c435382d842a628397d2a8b,https://www.chusho.meti.go.jp/shogyo/shogyo/2022/download/220408shoutengai01.pdf,archive_pinned,https://web.archive.org/web/20240617003511id_/https://www.chusho.meti.go.jp/shogyo/shogyo/2022/download/220408shoutengai01.pdf,採用PDFと同一バイトのWayback版（2024/06/17）に固定。
retail,食品トレーサビリティ「実践的なマニュアル」各論　小売編,農林水産省,manual-kouri.pdf,52,52,3356590,9a46d782e258fffcb1a38f69cd8713e26ebc67996614035d6aeca5d7d69f1e4f,https://www.maff.go.jp/j/syouan/seisaku/trace/pdf/manual-kouri.pdf,archive_pinned,https://web.archive.org/web/20240422205344id_/https://www.maff.go.jp/j/syouan/seisaku/trace/pdf/manual-kouri.pdf,採用PDFと同一バイトのWayback版（2024/04/22）に固定。
retail,小規模な青果物小売業 HACCPの考え方を取り入れた衛生管理のための手引書,厚生労働省,000604389.pdf,33,33,3454037,bd6dffa5764f550c7b1da4da0880dcbaf36d6cc9bc7aa2b22571748c7593b228,https://www.mhlw.go.jp/content/11130500/000604389.pdf,archive_pinned,https://web.archive.org/web/20240713155114id_/https://www.mhlw.go.jp/content/11130500/000604389.pdf,採用PDFと同一バイトのWayback版（2024/07/13）に固定。
public,神奈川県企業庁における総合評価方式に関する運用ガイドライン〔建設工事編〕（令和6年6月）,神奈川県庁,r06_06_guideline_itaku.pdf,47,47,1181412,ce6d5b4827da5d8b02bd20190744986123912b46c84ae25ac804c1ecc27a79b1,https://www.pref.kanagawa.jp/documents/5108/r06_06_guideline_itaku.pdf,archive_pinned,https://web.archive.org/web/20260620033803id_/https://www.pref.kanagawa.jp/documents/5108/r06_06_guideline_itaku.pdf,過去アーカイブに採用PDFと一致する版なし→Save Page Nowで20260620に新規取得し固定（採用PDFとバイト一致を確認）。
public,自治体の行政手続のオンライン化に係る手順書【第2.0版】,総務省,000857916.pdf,44,44,8321509,c2e11343f815b705a5948564b2843c7475e22ff5c1f20b93bc66f647e77946bd,https://www.soumu.go.jp/main_content/000857916.pdf,archive_pinned,https://web.archive.org/web/20240524230513id_/https://www.soumu.go.jp/main_content/000857916.pdf,採用PDFと同一バイトのWayback版（2024/05/24）に固定。
public,デフレ完全脱却のための総合経済対策～日本経済の新たなステージにむけて～（令和５年11月2日）施策例（全体版3）,内閣府,20231102_sesaku3.pdf,49,49,3927005,3ce3244d1997dfff287269f805c5da4613ef81f70facfcbb0cde2ed80c4755d3,https://www5.cao.go.jp/keizai1/keizaitaisaku/2023/20231102_sesaku3.pdf,archive_pinned,https://web.archive.org/web/20240613182911id_/https://www5.cao.go.jp/keizai1/keizaitaisaku/2023/20231102_sesaku3.pdf,採用PDFと同一バイトのWayback版（2024/06/13）に固定。
public,保健所の活用の仕方,厚生労働省,000761091.pdf,39,39,1033588,385502c3cec67a020ffe3b71da2ff13d5142ff65b9022bfeab5a8003f925f46e,https://www.mhlw.go.jp/content/000761091.pdf,archive_pinned,https://web.archive.org/web/20211025233419id_/https://www.mhlw.go.jp/content/000761091.pdf,採用PDFと同一バイトのWayback版（2021/10/25）に固定。
public,スタートアップ育成に向けた政府の取組,経済産業省,kaisetsushiryou_2024.pdf,57,57,6370943,0b96df2307b900f35db2bf6c13e334dc061304ea3ea5db6cc750f8daf4744b6e,https://www.meti.go.jp/policy/newbusiness/kaisetsushiryou_2024.pdf,archive_pinned,https://web.archive.org/web/20241001100709/https://www.meti.go.jp/policy/newbusiness/kaisetsushiryou_2024.pdf,2024/10/01版に固定。idx220の正答根拠（物理ページ26）を含む版。
public,地方公共団体の基幹業務システムの統一・標準化 標準仕様書と適合確認に関する考え方,デジタル庁,20231027_policies_local_governments_outline_02.pdf,21,21,556127,a91f3a7768994728f28053a5aad2602f58a748a7c6723aed67bff7d53a806158,https://www.digital.go.jp/assets/contents/node/basic_page/field_ref_resources/c58162cb-92e5-4a43-9ad5-095b7c45100c/d779571b/20231027_policies_local_governments_outline_02.pdf,archive_pinned,https://web.archive.org/web/20231208115301id_/https://www.digital.go.jp/assets/contents/node/basic_page/field_ref_resources/c58162cb-92e5-4a43-9ad5-095b7c45100c/d779571b/20231027_policies_local_governments_outline_02.pdf,採用PDFと同一バイトのWayback版（2023/12/08）に固定。
public,ふるさと納税に係る指定制度の運用について,総務省,000956094.pdf,13,13,258965,eabf635dd6f2a7a4697764e2f2f05e80e71c6792a7558cc7bdc38ca7fb2dae78,https://www.soumu.go.jp/main_content/000956094.pdf,archive_pinned,https://web.archive.org/web/20240629112309id_/https://www.soumu.go.jp/main_content/000956094.pdf,採用PDFと同一バイトのWayback版（2024/06/29）に固定。
public,インボイス制度の負担軽減措置のよくある質問とその回答（令和５年３⽉ 31 ⽇時点）,財務省,qa_futankeigen.pdf,15,15,470568,379a96f62f9f3d2a022c923316c804b20e6cac10bd0043c563f7887b45acf8b7,https://www.mof.go.jp/tax_policy/summary/consumption/qa_futankeigen.pdf,archive_pinned,https://web.archive.org/web/20240229114601id_/https://www.mof.go.jp/tax_policy/summary/consumption/qa_futankeigen.pdf,採用PDFと同一バイトのWayback版（2024/02/29）に固定。
public,「臨海副都心まちづくりガイドライン－2022改定－」（令和4年1月）,東京都庁,rinpukuGL_2022.pdf,59,59,5199496,4c9dd27dae00bf72afa22db3264b327d14fd26e7336aca4b8f6fdda0aced946e,https://www.kouwan.metro.tokyo.lg.jp/jigyo/rinpukuGL_2022.pdf,archive_pinned,https://web.archive.org/web/20240416035120id_/https://www.kouwan.metro.tokyo.lg.jp/jigyo/rinpukuGL_2022.pdf,採用PDFと同一バイトのWayback版（2024/04/16）に固定。
public,地域脱炭素ロードマップ～地方からはじまる、次の時代への移行戦略～,環境省,①地域脱炭素ロードマップ.pdf,55,55,791294,80a360be7f9e212f6e05fe181aff0229409698f674442313f0ad2258b8086532,https://www.env.go.jp/earth/%E2%91%A0%E5%9C%B0%E5%9F%9F%E8%84%B1%E7%82%AD%E7%B4%A0%E3%83%AD%E3%83%BC%E3%83%89%E3%83%9E%E3%83%83%E3%83%97.pdf,archive_pinned,https://web.archive.org/web/20211201160204id_/https://www.env.go.jp/earth/%E2%91%A0%E5%9C%B0%E5%9F%9F%E8%84%B1%E7%82%AD%E7%B4%A0%E3%83%AD%E3%83%BC%E3%83%89%E3%83%9E%E3%83%83%E3%83%97.pdf,採用PDFと同一バイトのWayback版（2021/12/01）に固定。
public,2023（令和５）年 国民生活基礎調査の概況,厚生労働省,10.pdf,22,22,673329,b94053e0832127155a4e871420e499dd1dfdd7a4f018d45fa45e95cf710c40f8,https://www.mhlw.go.jp/toukei/saikin/hw/k-tyosa/k-tyosa23/dl/10.pdf,archive_pinned,https://web.archive.org/web/20240705092900id_/https://www.mhlw.go.jp/toukei/saikin/hw/k-tyosa/k-tyosa23/dl/10.pdf,採用PDFと同一バイトのWayback版（2024/07/05）に固定。
public,訪日外国人の消費動向（2024 年 1-3 月期 報告書）,国土交通省,001750938.pdf,48,48,2941246,f53c4176fcf3b51147db4e563512e2e4ef5eb7ffca5fe6c669b7d6f73e043093,https://www.mlit.go.jp/kankocho/content/001750938.pdf,archive_pinned,https://web.archive.org/web/20250725234949id_/https://www.mlit.go.jp/kankocho/content/001750938.pdf,採用PDFと同一バイトのWayback版（2025/07/25）に固定。
